generation(kWh),power(W)
3.374,12574.502
4.653,18526.78
4.252,15550.393
3.178,11839.339
3.656,15250.071
3.584,11824.073
3.556,13502.842
2.904,12339.658
3.187,11280.248
2.307,8266.681
1.53,5302.3364
1.287,5010.264
1.296,6552.7256
2.466,10723.4795
2.474,8889.125
2.153,8170.5103
1.991,7665.592
1.749,6577.3447
0.991,3524.5522
0.617,2254.19
0.526,1979.6125
0.426,1600.5835
0.309,1080.3131
0.102,337.55344
0.023,74.175064
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.012,77.776566
0.138,625.2963
0.233,922.96375
0.243,961.94653
0.311,1267.2578
0.391,1614.2427
0.688,2914.2495
0.952,3682.792
0.909,3533.5022
0.911,3567.0344
1.129,4652.266
1.315,5016.8706
1.392,5561.0117
1.358,5022.3457
1.318,5428.8403
1.549,6177.87
2.294,8868.378
1.432,5363.3706
1.402,5608.2046
1.524,5794.87
1.426,5781.8755
1.725,6705.24
1.84,7184.7603
1.416,5218.097
1.505,5981.244
1.948,7981.858
2.725,10957.83
2.232,7986.413
1.854,7756.276
2.32,8504.116
1.464,5590.934
1.716,6762.9673
1.653,6540.5557
2.034,8038.369
2.18,8568.487
2.311,8861.429
2.024,7633.775
1.664,6428.448
1.258,4473.7407
1.099,4171.6787
0.63,2181.6624
0.283,901.9571
0.413,1947.1747
0.41,1299.5266
0.158,499.55826
0.036,120.49231
0.06,246.46562
0.082,358.7808
0.072,207.41278
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.011,110.40157
0.117,497.45303
0.212,908.4718
0.296,1189.97
0.462,1993.4669
0.943,4015.9675
1.188,4494.625
1.244,5178.8164
1.558,6083.4224
1.632,6278.688
1.823,8072.3027
1.974,7757.2817
2.759,9164.561
2.441,9620.42
4.638,18501.953
4.976,14577.726
4.646,22384.32
6.029,24286.252
3.527,10547.358
1.507,5303.1694
1.222,5284.733
4.45,19931.832
3.891,10326.622
1.401,4569.5254
1.198,4747.674
1.1,4431.6343
1.326,4988.85
1.146,5896.9873
3.442,13644.369
3.086,8523.221
3.153,12365.28
2.726,10542.071
1.927,7350.218
2.205,9788.303
2.982,9231.715
2.43,7962.5293
2.507,10261.541
2.287,7575.5947
2.22,8891.335
1.869,7832.8247
1.411,5509.495
1.135,4345.1646
1.266,4744.2964
0.838,3036.4792
0.592,2130.3462
0.357,1323.6283
0.334,1256.3185
0.277,949.33405
0.094,318.9405
0,8.287553
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002,0
0.028,181.66997
0.069,270.78094
0.133,537.27277
0.181,724.6185
0.255,1070.0012
0.318,1203.9657
0.243,958.3439
0.371,1501.9097
0.483,1797.9237
0.199,884.7221
0.446,1905.7372
1.289,5822.2524
1.549,5285.1543
0.952,3942.246
1.059,3977.34
0.931,3521.437
0.818,3316.1008
0.979,3823.4546
1.098,4478.777
1.381,5582.591
1.561,6300.531
2.126,8579.503
2.349,9053.696
2.27,8609.84
1.809,7312.3223
2.571,10174.709
2.53,9856.986
2.449,9606.0625
3.063,12480.31
4.172,16925.55
4.094,15113.851
3.519,12322.258
1.962,6916.489
1.447,5748.181
1.248,4319.262
0.558,1957.2167
0.587,2152.1157
0.499,1965.9082
0.626,2571.225
0.433,1592.6556
0.242,707.72845
0.059,197.59184
0,0
0,41.875385
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NA,NA
0,0
0,0
0,0
0,0
0,0
0,0
0.003,0
0,0
0,0
0,0
0,26.068415
0,0
0,0
0.007,71.36855
0.039,179.28639
0.037,139.9457
0.087,298.36386
0.027,120.29327
0.061,273.28345
0.149,656.7237
0.174,659.36334
0.208,852.3595
0.207,811.2522
0.242,982.34656
0.336,1316.0758
0.292,1153.6896
0.37,1328.8953
0.172,657.69183
0.107,382.71198
0.178,676.18304
0.14,477.32785
0.196,821.5051
0.324,1376.8319
0.369,1457.8822
0.296,1139.1536
0.292,1150.9996
0.23,856.84155
0.223,917.4305
0.191,744.1256
0.145,512.00006
0.057,185.21219
0,0
0,1.6434416
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.031,198.69627
0.073,236.52768
0.061,256.0158
0.307,1439.5966
0.38,1448.2793
0.148,458.60712
0.162,765.80865
0.354,1641.3842
0.478,1921.7843
0.329,1101.9802
0.28,1016.83386
0.117,414.57184
0.168,843.91046
0.477,1976.7068
0.338,1172.6459
0.222,694.6148
0.175,787.8584
0.343,1410.9536
0.911,4294.714
1.354,4939.0664
0.967,3298.7417
0.742,3223.0393
1.149,4804.3057
0.95,3570.6409
0.359,1453.5453
0.366,1330.5846
0.647,2767.477
0.641,2225.7444
0.378,1479.4663
0.242,969.46643
0.196,941.5079
0.134,347.23257
0.266,1352.2062
0.236,547.82184
0.167,893.73315
0.318,1388.906
0.451,1771.7625
0.816,2883.23
0.872,3456.6106
0.608,2391.1382
0.464,2162.6118
0.544,3107.0872
0.353,757.4927
0.114,593.1347
0.082,176.28616
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002,0
0.002,0
0,0
0.026,180.95758
0.051,291.60904
0.215,982.296
0.429,1861.3429
0.463,1638.5175
0.425,1793.3066
0.583,2762.8445
0.631,2802.7961
1.292,4774.6987
1.061,3620.6738
0.939,3309.0303
1.249,4490.022
0.45,1748.0262
0.402,1486.0461
0.347,1261.5973
0.8,4937.0034
0.811,1675.0101
0.49,1609.7528
0.657,2716.2114
0.407,1618.6937
0.376,1359.012
0.25,883.4446
0.326,1231.3427
0.245,955.6947
0.341,1253.8334
0.524,1896.378
0.534,2157.3945
0.783,3449.3372
1.057,3850.5208
1.351,5571.3667
1.247,4682.7393
1.013,3625.9639
0.863,3340.112
0.625,2456.4172
0.879,3325.9526
0.662,2449.5195
0.59,2337.2954
0.338,1126.4819
0.129,454.99542
0.076,264.59607
0,9.64331
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.006,42.822422
0.021,172.83055
0.065,351.94705
0.293,1335.7141
0.805,3381.3489
0.496,1699.5836
0.08,169.30386
0.113,486.62808
0.173,649.9883
0.264,1084.177
0.421,1688.256
0.168,609.74646
0.075,252.37846
0.022,101.979706
0.123,478.42136
0.363,1815.3987
1.048,3791.7537
0.882,3377.2183
0.807,3118.7014
0.802,3195.4224
0.608,2240.7378
0.447,1585.6533
0.367,1149.058
0.231,963.6681
0.381,1609.0146
0.743,2641.5825
0.518,1733.3677
0.351,1434.221
0.427,1687.1917
0.704,3677.889
1.532,5806.116
0.695,2103.3508
0.606,2427.7236
0.726,2894.9927
1.198,4688.1147
0.789,3095.1785
0.584,1900.5325
0.324,1318.7908
0.204,649.5215
0.148,716.4956
0.321,1382.88
0.31,1116.7637
0.177,678.9976
0.143,441.81906
0.057,185.49362
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.063,424.31586
0.461,2026.8269
0.928,4666.5137
0.862,2586.669
0.678,3362.5942
1.458,5553.5356
2.065,7288.184
2.348,8241.311
1.578,4794.15
1.892,8912.438
3.723,13198.514
3.864,14590.8
1.748,5746.035
2.142,8070.8696
1.573,6461.3667
2.742,9987.858
1.791,6734.131
1.97,7381.0127
1.636,6203.6772
3.098,15740.078
2.312,8319.168
1.714,6510.31
1.395,5087.0776
1.326,5921.913
2.092,7685.7183
0.973,3732.2056
0.915,3191.372
1.033,4112.7495
1.17,4982.48
1.781,5679.7383
0.391,1358.5074
0.115,515.63403
0.187,768.2815
0.275,1198.1914
0.366,1310.776
0.126,437.78342
0.284,1200.209
0.339,1260.168
0.226,855.33527
0.285,1360.6147
0.73,2864.6912
0.555,2010.552
0.579,2402.819
0.714,2684.9924
0.529,1972.8883
0.402,1447.976
0.2,597.98254
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.009,0.852678
0.113,512.2382
0.37,1443.6194
0.439,1962.4583
0.663,2627.6592
0.904,3835.9875
1.481,5646.886
2.237,10090.689
2.689,9680.582
3.257,11765.699
2.502,17102.008
3.561,9457.59
2.597,9617.138
3.502,12768.56
3.99,14639.067
2.91,10107.843
2.98,15610.953
3.465,8942.664
0.976,3986.5361
0.617,2464.6453
1.42,5821.3394
1.457,5091.967
1.243,5046.452
1.67,6587.2817
1.864,7711.6187
1.461,5648.078
2.48,9735.528
2.625,10611.448
1.899,7406.692
1.783,5576.194
0.617,2128.4314
1.129,5939.7275
2.41,8520.313
2.838,10671.091
1.528,9186.618
3.946,14720.726
3.082,10719.373
2.548,9107.277
2.776,10784.799
2.14,7459.1147
1.277,4818.7007
0.778,2780.3762
0.433,1538.2024
0.318,1059.7026
0.151,554.4396
0.132,516.8411
0.106,332.25558
0.016,46.725433
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.008,48.133484
0.026,144.59525
0.12,509.119
0.206,897.7211
0.221,755.91425
0.184,765.9321
0.172,583.4343
0.096,381.5212
0.133,527.3585
0.125,387.18567
0.19,1050.3507
0.331,981.5098
0.072,316.20807
0.108,421.8205
0.257,1320.3962
0.421,1663.3538
0.458,1827.3951
0.287,1092.638
0.332,1260.9132
0.347,1116.0669
0.287,1365.7523
0.671,2960.9688
0.922,3621.6394
1.115,4061.4998
1.389,5395.2944
1.352,4914.0107
0.757,2607.728
0.997,4396.9614
1.17,4303.5317
1.046,4238.1313
1.158,4394.1016
1.313,5170.797
0.912,3370.9158
0.843,3053.4573
0.531,2038.1691
0.446,1401.0355
0.081,314.74628
0.039,124.02025
0,1.0644151
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001,0
0,0
0.015,124.35128
0.059,231.84192
0.219,995.3701
0.239,1159.063
0.701,2390.0156
0.544,2418.179
0.796,4214.8174
1.103,5386.3228
1.746,5852.442
2.226,8231.431
1.767,13604.191
4.12,14435.756
2.346,10025.548
5.5,19590.574
3.889,16261.194
4.283,16728.045
1.956,4637.682
0.966,4103.909
1.141,4521.9536
2.219,8325.2705
1.229,5544.312
2.842,10997.8545
4.995,21407.418
3.388,9454.788
3.598,13127.7
4.421,17976.32
3.833,12812.9795
2.358,7251.326
1.54,6002.851
1.301,4752.3525
1.314,4549.905
0.416,1551.0979
0.223,643.91595
0.299,1116.043
0.198,754.8193
0.366,1530.6597
0.294,1060.823
0.23,825.36273
0.152,587.7336
0.161,627.74567
0.139,512.1683
0.133,510.52814
0.108,383.28314
0.031,81.83747
0,3.7498734
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,68.901924
0.168,792.8906
0.389,1561.4325
0.473,1839.7635
0.351,1426.1172
0.501,1859.6837
0.379,1600.0887
0.971,4132.9146
1.168,4657.2837
1.751,7134.648
2.014,7817.6436
1.615,5952.7563
1.269,4888.8843
1.787,7541.8296
2.29,8994.318
2.651,10407.832
2.948,11925.968
2.859,11005.052
3.26,12929.706
3.367,12784.653
2.27,8578.463
1.894,7204.5454
1.104,4213.14
1.153,4320.927
1.639,7128.761
1.342,4921.6143
1.807,8063.6045
2.647,10152.413
2.442,9160.694
1.698,6943.855
1.521,5781.206
1.347,5062.085
1.218,4486.354
0.542,1971.5465
0.858,3572.0332
0.74,2553.336
0.317,1051.9347
0.299,1182.7567
0.414,1653.2655
0.367,1354.3401
0.299,1068.5054
0.158,540.76843
0.163,742.09705
0.144,564.25464
0.122,303.815
0,4.692533
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.094,543.58844
0.363,1690.9565
0.462,1772.9283
0.838,3913.9714
1.069,4336.1025
1.651,7028.8564
1.994,7078.1963
2.268,9111.739
1.701,6173.5596
2.415,10205.844
2.192,6875.5146
2.008,7052.1655
2.511,9563.072
2.917,11092.992
4.733,21866
4.015,12780.418
2.664,10288.148
4.223,16311.647
6.172,19854.71
4.788,20331.578
5.83,22298.662
6.459,21691.525
6.477,23926.854
6.459,19737.285
5.871,26119.88
6.426,24790.791
4.802,18260.871
4.406,12224.318
3.47,17602.19
4.48,20230.969
3.213,9690.623
3.978,14492.172
3.729,11864.633
2.795,8448.632
2.122,6388.591
0.706,2659.5464
0.509,2225.5688
0.727,2621.5098
0.604,2253.3054
0.473,1727.4447
0.432,1935.7695
0.486,1970.8075
0.622,2453.2415
0.512,1807.0264
0.353,1298.5554
0.169,541.4462
0.03,87.40958
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001,23.357615
0.072,288.7729
0.197,879.8353
0.477,1936.5679
0.812,3665.6147
0.54,1592.7954
1.171,5684.1855
2.735,10748.846
2.863,11194.839
3.052,12778.846
3.739,14753.958
3.93,15488.504
4.285,16865.09
4.689,18465.344
4.966,19431.145
5.238,20494.018
5.444,21275.605
5.785,22693.697
5.878,23053.531
6.016,23465.154
6.185,24226.285
6.45,25173.52
6.635,25961.717
6.527,25494.615
6.305,24396.283
6.243,24198.242
6.192,23965.545
6.014,23242.172
5.731,22017.77
5.434,20895.818
4.832,18277.865
4.165,15775.847
3.767,14493.278
3.496,13536.435
3.356,12877.271
3.099,11878.107
2.879,11040.376
2.634,10089.467
2.372,8941.698
2.013,7579.766
1.638,6436.2207
1.322,5265.128
1.104,4192.7925
0.855,3156.9778
0.476,1507.2289
0.211,779.5981
0.141,486.06662
0.04,90.33123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,39.9222
0.106,528.21564
0.222,923.4374
0.38,1729.3434
0.62,2215.4734
0.434,1759.5067
1.738,8165.67
3.264,13615.149
3.961,15421.411
4.117,15851.985
3.859,14947.99
4.061,16091.06
4.435,17440.28
4.739,18558.332
4.992,19580.982
5.192,20337.14
5.462,21393.145
3.65,14276.172
1.748,7706.6226
4.562,19318.195
6.249,25449.537
4.965,15728.496
4.586,20437.623
6.225,24275.744
6.316,24586.691
6.297,24441.12
6.206,23965.38
6.057,23316.285
5.745,22014.803
5.4,20805.834
4.717,17653.775
4.024,15408.923
3.696,14226.124
3.509,13481.278
3.268,12533.148
3.024,11632.351
2.817,10805.88
2.606,9968.901
2.347,8911.627
1.927,7210.05
1.604,6015.5024
1.279,4761.96
1.039,3880.6719
0.794,2950.5486
0.402,1349.5562
0.18,653.909
0.116,414.29874
0.051,159.00732
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,39.49315
0.068,319.79453
0.165,708.40466
0.469,1865.1672
0.88,3649.693
1.242,5063.986
1.584,6443.9395
2.062,8363.196
2.688,10902.555
3.319,13139.246
2.82,11697.962
2.622,13341.18
4.361,17890.686
5.063,20186.77
5.189,20556.447
5.474,21416.523
5.896,22920.201
6.075,23637.537
6.431,25446.744
6.571,23208.059
5.414,19999.877
4.335,17309.18
5.119,20909.262
7.026,27062.055
6.179,18804.72
4.839,19610.812
6.008,24063.42
5.173,19558.588
5.652,21635.688
5.37,20688.424
4.659,17631.848
4.047,15394.853
3.787,14515.739
3.493,13377.199
3.171,12310.959
3.023,11719.193
2.765,10570.788
2.511,9549.892
2.232,8457.056
1.869,7088.546
1.609,5977.6377
1.294,4911.0264
1.066,3996.323
0.82,3028.4387
0.435,1438.3876
0.25,892.3245
0.15,522.838
0.06,174.45056
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.009,95.51064
0.148,681.5998
0.348,1511.2723
0.6,2484.9263
0.868,3561.022
1.164,4709.3545
1.506,6113.7075
1.896,7585.0483
2.296,9262.268
2.818,11240.169
3.184,12572.826
3.573,14133.047
3.96,15647.182
4.378,17239.16
4.616,18058.201
4.925,19242.326
5.225,20512.018
5.58,22031.473
5.976,23281.738
6.132,23862.373
6.282,24405.73
6.262,23151.25
6.499,25185.23
6.422,24832.146
6.317,24464.008
6.262,24374.047
6.101,23408.818
5.811,22803.15
5.162,20915.893
5.218,19930.07
4.215,14332.341
3.014,12368.593
2.39,9670.947
2.18,9604.253
0.849,5790.506
2.477,8998.713
2.768,10625.501
2.475,9412.651
2.134,8009.702
1.341,4690.205
1.142,4499.923
1.059,4452.248
1.065,3834.8608
0.802,2916.1104
0.492,1718.1991
0.317,1157.8494
0.167,554.03955
0.035,84.42606
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.008,74.955666
0.131,628.63464
0.337,1359.8876
0.459,1913.9224
0.579,2574.296
1.156,4782.297
1.58,6405.546
1.95,7838.7383
2.354,9465.272
2.822,11249.189
3.193,12695.036
3.562,14191.863
4.016,15947.968
4.411,17353.426
4.71,18336.34
5.042,19557.69
5.297,20707.125
5.051,20054.19
5.033,19769.42
5.199,21227.484
4.114,15794.649
4.67,20269.645
6.428,24361.43
6.122,23696.56
6.006,23279.469
5.853,23102.14
5.439,21609.701
5.71,21674.81
5.323,20559.932
5.067,19367.637
4.69,18165.008
4.101,15336.381
3.347,13506.687
3.576,13838.876
3.546,13425.555
3.346,12973.363
2.8,11877.395
1.734,5961.7197
1.485,5469.658
0.659,2052.4734
0.312,1269.1769
0.447,1814.6855
0.352,1136.4845
0.176,653.956
0.077,278.73724
0.096,372.39478
0.042,129.13058
0,4.0402427
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.064,455.70883
0.36,1630.8348
0.614,2629.757
1.052,4389.964
1.329,5007.752
1.227,4607.7515
1.123,4530.533
1.325,5270.885
2.269,8645.122
1.423,6413.335
3.04,12985.627
1.781,7545.8945
4.177,17415.547
4.864,14308.398
5.109,24243.312
5.159,20862.754
4.66,15582.219
5.529,25059.541
5.812,21690.61
6.175,21685.734
6.196,24710.191
6.348,24722.902
6.372,24564.613
6.182,23865.932
6.206,23785.113
6.024,23401.123
5.932,22835.365
5.481,17644.818
4.565,17617.14
4.115,13798.896
3.635,12576.324
3.835,13954.663
3.5,13820.035
3.262,12603.222
3.063,11565.127
2.825,10674.327
2.528,9641.631
2.226,8388.579
1.804,6641.773
1.295,4126.2363
0.958,4208.861
1.014,3735.186
0.767,2582.1682
0.531,1998.7266
0.343,1189.2788
0.152,515.4121
0.049,144.18007
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.056,328.82947
0.403,1762.4958
0.503,1999.9263
0.52,1824.014
0.178,681.6951
0.618,2661.4502
0.75,2762.1038
0.419,1476.4111
0.391,1769.0643
1.246,5046.7573
2.416,11349.525
2.445,9585.214
4.332,17106.22
1.743,5854.0522
0.927,3198.284
0.725,2589.8713
0.7,2374.6772
0.908,3304.0002
1.286,5235.183
1.64,6446.6753
1.874,9670.298
2.751,12055.898
2.833,8591.22
3.331,11311.423
3.723,13649.311
4.15,16424.68
4.397,15900.146
3.208,10907.259
4.932,20537.307
4.607,18383.229
4.176,15416.293
2.971,11705.434
3.005,11203.969
2.339,8123.3774
2.374,9926.571
2.77,10805.275
2.48,9694.081
2.011,7709.716
1.553,5891.5303
1.265,4701.564
0.991,3802.8328
0.801,2708.0293
0.344,1350.3545
0.243,942.6276
0.12,356.86673
0.014,49.107845
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.258566
0.051,410.03207
0.385,1869.1609
1.181,4809.6816
1.748,7721.1426
1.553,6753.0654
2.181,7795.4683
2.275,8551.719
2.174,9273.715
3.103,8047.8125
3.479,13918.895
4.473,18239.01
5.055,19884.777
4.419,18183.834
3.228,20947.908
5.453,20754.834
5.437,21256.49
6.214,24766.984
6.532,28271.057
6.18,24968.057
6.318,15589.1875
6.746,28472.363
6.115,28818.252
6.475,26679.498
6.361,22779.053
6.465,25251.744
6.133,24461.58
6.005,23420.826
4.811,20284.262
4.987,17859.473
4.288,17478.266
3.974,15706.915
3.7,11074.692
3.572,14244.512
3.237,13173.587
3.119,11934.624
2.893,11236.917
2.635,9728.356
2.327,8306.5205
1.222,3970.6833
0.816,2968.527
0.585,2184.192
0.687,2572.239
0.5,1883.0835
0.228,777.86475
0.185,720.66833
0.162,578.6438
0.039,116.97326
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,12.645264
0.036,191.54735
0.323,1734.494
0.747,2758.6306
0.66,2584.162
0.598,2214.69
1.667,7837.453
1.069,3300.8718
1.17,4151.524
1.212,5000.509
1.512,6740.285
1.768,7717.387
2.463,9168.9375
2.347,15765.982
3.272,18731.271
4.684,19072.457
3.614,17428.732
4.323,20595.592
4.438,16191.114
4.067,10850.578
3.175,16937.03
3.168,9586.467
4.4,16799.293
6.199,29255.303
4.754,22565.604
5.155,10128.98
4.494,16536.092
2.393,7727.073
3.184,13132.633
5.031,22759.402
4.271,19491.576
3.848,8865.19
3.115,8903.188
3.632,13875.122
3.34,12806.09
2.927,12233.981
2.77,11128.517
2.582,9804.046
1.927,9918.459
1.453,7344.0635
1.075,3588.5244
1.013,3694.741
0.578,2520.9734
0.426,1621.9979
0.331,1192.401
0.283,965.70526
0.161,511.7943
