generation(kWh),power(W)
0.609,2132.6667
0.466,2297.3333
1.158,4521
1.263,4360
3.787,17708.666
5.056,18686
2.617,6337
1.267,5029
1.478,5723.3335
1.436,5900.6665
2.467,9738.333
1.988,7285.6665
1.283,4671.6665
0.902,2862.6667
0.28,1106.3334
0.14,467.33334
0.049,186.33333
0.158,727.3333
0.196,685.3333
0.058,263.33334
0,161.66667
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,51.666668
0.065,406.66666
0.519,2014.6666
0.369,1473.6666
0.909,4293.3335
2.548,8730.667
1.495,5525.6665
0.498,1430.6666
1.283,8507
4.031,14896.667
2.925,12804.667
1.907,5142.6665
0.824,6082.3335
4.544,16014.667
4.115,14803
4.994,18771
8.331,33601.668
3.084,6579.6665
2.237,9416.667
7.449,30139.666
7.742,32180.666
7.032,28538.666
8.869,38657.332
8.73,31580
3.427,18078.666
2.421,16258
5.442,12182.667
3.979,14539
4.862,14159
5.769,20179.334
3.921,9700.333
2.524,11382
3.567,12734.333
4.378,16397.666
5.662,32759.666
2.925,6841.6665
1.575,5919
1.697,7335.6665
2.662,11050.333
3.071,11940
2.463,9430.667
2.04,7483
1.738,6489.3335
1.156,4155.6665
1.057,3976
1.036,4195.6665
1.043,3665.6667
0.559,1959.6666
0.391,1570.6666
0.434,1633.6666
0.185,530.6667
0.029,109
0,137
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,39
0.011,221
0.051,336.66666
0.16,670.6667
0.533,2436
0.945,3826.6667
1.194,4967.3335
1.711,6615.3335
1.76,7023.6665
1.98,8226.667
3.741,14669.667
3.784,16513
6.407,25373.334
5.48,13777.667
3.637,10592
5.834,24486
3.5,13053.333
1.581,5179.3335
1.354,5906.6665
2.412,10154.333
3.376,12940.333
2.08,8089.6665
2.461,9769.333
2.652,10426
2.884,11295.333
3.146,12533
2.936,11075.333
6.762,32468
8.412,33785.332
3.617,14982.667
8.262,22731.666
2.145,8873.667
8.878,37206.332
3.504,12764
2.568,7678.3335
4.56,25446.334
4.809,17678
3.293,12905.333
5.979,30201.334
5.571,26207.334
6.523,19080.334
6.421,24441.666
2.378,6287
2.993,11606.333
3.912,14996.333
3.923,11737.667
0.757,3177.3333
0.558,1950
0.488,1946.6666
0.45,1831.6666
0.462,1645
0.235,720.3333
0.056,181
0,37.666668
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001,156.33333
0.052,246.66667
0.124,518.6667
0.187,772
0.263,1058.6666
0.368,1543.3334
0.567,2345
0.735,2923.3333
0.805,3166.6667
0.889,3379.6667
0.605,2157.6667
0.395,1492
0.476,2005
0.71,2918
1.064,4473.6665
1.742,7298.3335
2.444,9841.667
3.06,12107.667
3.255,13032
3.339,11703
1.587,5486.3335
1.043,4222.3335
1.891,8095.3335
3.175,13518.667
4.926,18740
6.166,23988.334
5.623,21939
5.947,24430
7.848,27963
7.699,29384.334
8.473,32098.666
8.253,30191.334
7.335,28550.334
5.538,18643
4.562,17682.666
7.626,27586.334
5.289,22581.334
7.398,28487.666
6.452,20580
4.17,17597
2.859,10083
1.939,8333.333
1.463,4909.3335
3.537,14091.667
3.003,11450.667
2.176,8084
1.399,5250.6665
1.087,4267
0.929,3231.6667
0.455,1524
0.176,547
0,37.666668
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.016,133.33333
0.19,945
0.434,1689.6666
0.498,1971.6666
0.37,1493.3334
0.869,4002.6667
1.765,7487.3335
2.116,7391.6665
1.039,4121.6665
1.625,6280.3335
1.688,6918.6665
2.149,7718.3335
1.735,7239.6665
3.826,13578
4.915,22289
6.523,23896.334
4.568,15595.333
3.072,10402.333
1.771,6528.3335
1.217,4527.6665
1.243,5310
0.997,3123.6667
1.505,6834.6665
2.709,11567.333
3.159,11020
3.201,13014
2.999,11606
3.75,15605.667
4.716,18816.666
9.592,41697
9.914,36087.332
9.446,39837.332
9.202,30933.334
9.189,36174.332
7.931,30508.666
4.441,17837.666
7.257,28526.334
6.399,26595.666
5.691,21470.666
5.23,20836.334
6.144,23787.334
5.614,21304.666
5.038,19620.334
4.796,18675.334
3.373,11921.667
2.64,9494.333
1.388,5050.3335
1.069,3807.6667
1.025,3710
0.571,1973
0.292,995
0.231,897.6667
0.085,234.66667
0,48.333332
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,97.333336
0.111,484.66666
0.175,786.6667
0.328,1400.6666
0.536,2216.3333
0.726,3238.6667
1.412,5416.6665
2.091,9302.667
2.79,10618.667
3.141,12732.333
4.129,15294
3.84,12209.667
2.121,10749.333
5.651,24969.666
6.708,26148.334
6.888,27022
7.225,28373.666
7.502,26904.666
5.679,30654.334
8,32549.666
8.366,32637.666
8.436,33325
8.9,34669.332
8.962,34723.332
8.999,34919.668
9.003,35215
9.536,32500.334
8.38,34291
9.834,38588.332
9.715,34611.332
8.807,39066.668
7.713,36289.668
5.147,20013
4.402,16483
4.534,18239
5.282,20190
4.014,15079.667
4.732,19480.666
6.508,24854.666
6.592,25143.334
6.226,24186.334
4.347,14742.333
4.489,18688
4.723,17691.334
2.641,9704
2.439,9657
2.427,9012.333
1.427,4780.6665
0.819,2967.6667
0.594,2250
0.545,2031
0.313,1028.6666
0.116,358.66666
0,101.333336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.044,355
0.26,1170.6666
0.509,2180.3333
0.922,3858.3333
1.194,4763.3335
1.476,5883
1.706,6752.6665
1.934,8583.667
3.117,12548
3.408,13221.333
3.662,14752.667
4.414,18109.666
5.375,21484.334
6.124,24023
6.799,28172.334
6.763,26889.666
3.035,8459.667
0.709,2522
0.31,1212.3334
0.363,1460.3334
0.904,4408
2.818,12121.333
5.538,23743.334
9.012,34652.332
8.776,33901
8.734,33868
6.024,20420
2.565,13456
3.592,7846
2.046,8166.3335
3.181,11689.333
1.865,7010.3335
1.267,4653.6665
2.097,8879.333
2.719,11170
2.677,9400
1.378,4870
1.954,8170.3335
1.805,6619.6665
1.765,6939.3335
1.695,6843
2.382,9160.667
1.519,5300.6665
0.931,3652.6667
1.401,5777
1.75,6921.6665
1.448,5466.6665
0.772,2724.6667
0.773,3051.6667
0.404,1250.3334
0.187,686.6667
0.091,320.66666
0,41.666668
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,86.333336
0.055,253
0.088,349.66666
0.11,458.33334
0.153,598.6667
0.165,648.6667
0.211,876.3333
0.297,1210.3334
0.378,1500.6666
0.419,1655
0.434,1705.6666
0.469,1834
0.482,1904
0.602,2483.3333
1.105,4905.3335
1.978,8082
2.604,10655.333
3.626,14982
5.171,21500.334
6.782,25598
6.784,25877.334
3.341,10558
1.855,6894
1.985,7128.3335
1.585,6932.6665
3.298,13179.333
2.558,8683.667
1.714,6617.6665
2.154,9414.333
7.25,33111.332
5.385,18314.666
3.158,11623.333
2.737,9787.667
1.584,6719.6665
1.869,5878
1.452,7672.6665
4.209,13785.333
4.055,17507.334
4.336,14217
2.734,12698.667
5.002,17358.334
5.441,15599.333
2.92,7509.6665
0.924,3217
0.728,2885.3333
0.832,3219.6667
0.651,2480
0.849,3264
0.595,2185.3333
0.547,2196.6667
0.422,1377
0.045,174.66667
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,76.666664
0.037,294.33334
0.111,427.66666
0.183,897
0.346,1312.3334
0.541,2425
0.968,3993.6667
1.057,3903.6667
0.917,3548.3333
0.924,3654.3333
1.19,4629.6665
1.51,6968.3335
2.726,10499
2.568,9644
2.374,9313.333
1.415,4646.6665
1.328,5508.6665
0.914,3561.6667
1.451,5007.6665
1.859,8746.667
2.739,9965.667
2.277,8424.667
1.109,3789.3333
0.643,2398.6667
1.028,4971.6665
2.37,9669
2.629,9457.333
1.345,4958.6665
1.345,5159.3335
0.743,2591.6667
0.841,3167
0.671,2937
1.041,4051.6667
0.87,3343.6667
1.215,5013.6665
1.063,3430.6667
0.444,1585
0.447,1725.3334
0.304,1131.3334
0.555,2395
0.761,3093.6667
0.814,3027.6667
0.719,2756.6667
0.632,2408
0.622,2486.6667
0.696,2715.3333
0.739,2894.3333
0.648,2384
0.424,1476.3334
0.164,514.3333
0.014,110
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,126.666664
0,181.33333
0.123,613
0.337,1425.3334
0.39,1484.3334
0.426,1754.3334
0.512,2014.6666
0.664,2760.3333
1.315,5824
2.45,10201.333
4.405,18715
3.153,10261
1.758,7109.6665
2.537,10090.667
3.053,12696.667
3.578,13749.333
1.939,6698
1.594,6752.6665
2.1,7485
3.417,14845
1.486,3685
0.288,1323
0.422,1709
0.239,836
0.164,566
0.107,515.6667
0.174,661.6667
0.135,503.66666
0.116,438.66666
0.15,642.3333
0.232,896
0.231,939
0.263,1051.6666
0.369,1506.3334
0.5,2024
0.597,2318.3333
0.607,2357.3333
0.583,2275
0.582,2229
0.562,2190
0.478,1820
0.431,1653.6666
0.336,1282.3334
0.316,1196.3334
0.222,774.6667
0.226,914.3333
0.217,762.6667
0.143,463
0.081,331.66666
0.018,111.333336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.123,654.6667
0.103,324.66666
0.247,971.3333
0.092,454.66666
0.264,1070.6666
0.303,1192.6666
0.355,1569.3334
0.586,2367
0.707,2859.6667
0.744,2899
0.99,3881.3333
0.676,2412.6667
0.729,3028
0.86,3163.6667
1.326,5555.3335
1.973,7390.3335
1.469,5742.6665
1.274,4716
1.669,7349
1.97,6195.3335
0.129,400.33334
0.405,2083.6667
1.141,4676.6665
1.663,5884
0.627,2545
0.527,1691.3334
0.184,516.3333
0.053,376.33334
0.134,438
0,100.333336
0,43
0,93.666664
0,128.66667
0,118.333336
0,155.66667
0,90.666664
0,0
0,0
0,111.666664
0,0
0,0
0,0
0,0
0,112.666664
0.036,152.66667
0.045,223.66667
0.111,456.66666
0.121,456.33334
0.093,329.33334
0.053,173.66667
0,71
0,17
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.051,349
0.168,670
0.258,1227.3334
0.637,2841
0.793,2223.3333
0.695,3339.6667
1.338,5916
2.845,12855.333
2.214,8078.6665
1.002,2956.3333
0.321,1301
0.218,544.6667
0.104,474.66666
0.108,451
0.091,338
0.184,746.3333
0.243,1017.3333
0.406,1702
0.629,2632
1.047,4339.6665
1.822,7389
2.395,9818.333
3.828,15979.667
4.068,17522.666
4.46,16728
4.17,16621
3.382,12632
3.056,12198
3.145,12388.667
3.784,14848.667
3.055,10796.333
3.21,12135
2.475,9542.333
2.3,8285
2.197,8873
1.975,7742.3335
2.299,9296.333
2.501,9675.333
2.718,10833.333
1.899,6722.6665
2.008,8453.667
2.104,8145.3335
1.869,6574.3335
1.329,4891.6665
0.658,2139
0.569,2861.3333
0.835,3105.3333
0.741,2743.3333
0.572,2116
0.41,1486.6666
0.223,746.3333
0.043,171.33333
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.11,554.6667
0.512,2407.3333
1.289,4994.3335
1.944,7862.3335
2.589,11600.333
3.312,14193
2.74,11307.333
1.907,5454.6665
0.976,4768.3335
1.566,5981
2.668,10003
4.009,13537.667
6.774,18373.334
5.112,18593.334
1.343,5234.3335
6.773,25247
6.336,23862
5.384,11199.333
6.427,21205.666
7.098,22977.334
4.503,10241.333
7.627,28675.666
6.07,30024
6.8,22123.334
6.044,21790.334
3.075,14567.667
2.76,9989.667
5.837,22402.666
7.538,44170
6.827,36541
3.491,9135.333
3.159,18573
5.505,20508.666
4.392,23557
6.278,26009.334
4.763,22797.334
3.209,14535
4.042,8755.333
6.379,24726.334
5.163,22758.666
2.872,6471.6665
2.557,10504
1.322,3344
1.029,3845.3333
0.748,1924.6666
0.356,1563.6666
0.317,1182.6666
0.166,605
0.086,296.66666
0.005,181.33333
0,67.666664
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.014,168.33333
0.046,180
0.12,543.3333
0.31,1772.3334
0.367,1516.6666
0.942,3708.3333
1.267,5711.6665
1.383,6782.3335
1.523,5770.3335
4.599,19119.334
3.773,16761.334
5.148,14904
5.355,20153.666
4.05,10190.667
3.332,18418.666
3.35,17262.334
5.315,17588.666
5.63,15208.333
3.461,13632
6.047,22671.334
8.091,27666
8.638,39239.668
8.198,35219.332
7.849,39820.668
9.584,36934.668
10.086,38649.668
8.964,27656
5.026,14048.333
7.419,33986.668
6.905,27115.334
6.622,27059
2.79,7085.3335
6.786,20205
3.117,17209.334
7.445,28396.666
1.644,3703.3333
7.289,35465
7.264,28413
3.588,23165.666
4.135,11249
5.255,23256.334
4.459,15812
2.546,10159.667
0.996,3292
1.434,4832
0.752,2681.6667
0.783,2903.6667
0.341,1281.3334
0.509,2020.3334
0.599,1908.3334
0.223,883.3333
0.104,297
0.01,101.333336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.009,88
0.23,1206.3334
0.572,2445.3333
0.927,3722.6667
1.115,4191.6665
1.256,5504.6665
2.078,8400.333
2.624,10546.333
3.044,14417.667
2.944,13174.333
3.735,19147.666
1.955,6211.6665
3.366,18455
5.961,24361
4.901,20345
5.133,25482
7.253,29351.334
6.748,25680.666
8.513,27609
8.325,32623
7.135,36274.332
6.717,30731
5.779,19479.334
8.375,39829.332
9.453,38833.332
8.2,20740.334
8.089,32860
6.968,25146
10.434,41464
6.735,13292.667
7.293,16880
5.172,26560.334
5.353,21749
4.689,26067.666
4.135,18388.666
5.498,10128.333
2.893,12060
2.737,17492
8.052,28536
7.091,27265.334
6.114,25161
2.772,18070
2.738,8921.667
1.938,8032.6665
0.722,2664.3333
0.537,2095.3333
0.596,2450
0.897,3417.6667
0.814,3106
0.611,2210
0.372,1302.6666
0.272,984.6667
0.111,310
0,58
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.021,219
0.242,988
0.402,1856.6666
0.92,3686.6667
1.029,4379
1.406,5433.6665
2.403,9681.333
2.936,11290
3.18,10516.333
3.16,9997.333
1.461,5832
5.044,16950.666
5.311,18705.666
5.845,19997
6.405,29403.666
6.32,16749.334
6.689,31736
3.482,12465.667
4.295,19146.666
5.409,15609.333
8.103,28275
3.81,15906.333
8.66,23241.666
2.124,6753.6665
3.554,21253.666
10.282,40140.668
7.909,29334
3.716,9861
3.719,21655.334
6.83,32672
7.735,25913
8.392,34433
8.487,32286.666
7.222,28749.334
6.809,35983
6.859,24592.334
5.437,18202.666
6.997,27867.334
6.495,27096.666
5.761,25987.334
6.034,24277.334
5.59,16379.667
4.241,19224
3.811,11791.333
2.75,11260
2.743,11219.333
2.058,8636.333
1.524,5564.6665
0.989,3784
0.509,1641.3334
0.19,518
0.047,182
0,188
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,118.666664
0.091,448.33334
0.285,1225.6666
0.457,1932.3334
0.515,1849.3334
0.268,956.6667
0.492,1953
0.826,3919.6667
2.133,8998.667
2.279,8222
2.879,11994.333
3.418,12482.667
3.098,11582
2.496,9066
2.852,12757.667
2.051,7205.3335
2.075,9212.333
5.028,21379.666
5.734,21847.334
4.706,15846.667
4.676,17751.666
1.804,8349.333
2.294,8849
5.086,21928.334
5.46,18846
4.334,15552.667
4.13,16298.333
3.924,14190
3.56,13979.667
3.096,11551.667
3.221,12231.333
2.988,11773
2.986,11290.333
3.047,11959
2.942,11603
2.705,10491
3.055,11982.667
2.442,8342.333
1.554,5160.3335
0.856,3467.6667
1.12,4283.3335
1.051,4084.6667
1.043,3688
0.724,2581.6667
0.601,2431.6667
0.262,760.6667
0.255,1266.3334
0.518,1967
0.499,1870.3334
0.369,1361
0.239,818
0.098,307.33334
0.02,128
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.013,135.33333
0.148,659.6667
0.313,1334.3334
0.46,1860.6666
0.665,2730
0.799,3122.6667
1.085,4602.6665
1.499,6002.3335
1.704,6675.6665
1.436,5384
1.647,7283.3335
1.897,7801.3335
2.551,9887.333
2.995,11758.333
2.737,10764.333
2.824,11776.667
3.194,12468.333
3.15,12438
3.379,13655.667
2.326,7397.3335
2.842,12844.333
4.935,21466.334
4.414,19131
6.234,20691.666
4.016,15678.667
3.505,11759.667
1.732,5816.6665
2.586,10462.667
2.899,10386
2.475,9386.667
1.267,4272
1.679,6504
1.385,5618
1.651,6715.3335
2.197,8375.333
2.76,11353.333
2.978,11599.667
2.17,8353.667
1.555,5169.6665
0.6,2071.6667
1.11,4652
1.617,6485
1.656,6340
1.177,4323
1.351,5486.6665
0.701,1872
0.343,1634
0.9,3807
0.814,2878.6667
0.295,1068
0.394,1446.6666
0.212,711.6667
0.008,124.333336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.004,170.66667
0.148,623.6667
0.407,1829
0.774,3229.3333
1.171,4838.3335
1.397,4819
0.885,3487.3333
1.411,6196
1.772,5123
1.616,8253
2.369,10020
3.652,14730.333
4.625,18081.666
6.056,25276
6.132,21852
3.423,11163.333
7.234,28123.334
5.85,27071.666
6.751,34877.332
6.124,22128.666
6.795,25292.666
7.936,29710.334
6.188,23669.334
6.866,26092
7.818,31780
7.923,34366.332
7.324,26967
7.24,33846
5.823,19448.334
6.136,23781.666
7.268,36195
8.479,32471
7.969,27717.666
5.892,19232
5.557,26648.334
4.514,24091
3.964,12971
3.213,13088.333
2.275,7317.3335
2.299,9109
2.982,12591.667
3.507,11986
2.215,9091.333
2.008,7351.3335
1.565,5834.6665
1.28,4852.3335
1.159,4470
1.14,4323
0.879,3142.6667
0.534,1920.6666
0.316,1164.3334
0.227,768
0.015,107
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,46.333332
0.155,1114
1.567,7230.6665
2.448,9481.333
1.815,6249.3335
1.327,5180.6665
2.006,8799.333
2.989,16924
1.746,4837
0.903,3464
1.018,4554
1.585,6266.3335
1.683,6405
1.56,6230
2.329,9954
4.223,17798.334
5.704,22673
7.934,30141.666
7.364,29946.334
8.087,29914.334
7.337,28191.334
7.566,31030.666
8.157,31311
7.83,30548
8.858,34411.668
9.314,37157
9.349,35810
8.367,30299.666
8.456,35394.332
9.497,36166.332
9.51,36818.332
9.376,36347
9.187,35457
8.914,34515.332
8.737,33950.668
8.601,33045.668
8.133,31465
8.003,30853
7.594,29117.666
6.817,25819.666
5.021,19137
3.64,12315
2.664,11247.333
3.026,10623
2.037,7123.6665
1.309,4662
0.948,3780
0.903,3340
0.661,2486.3333
0.54,1960.3334
0.341,1202
0.173,571.3333
0.03,120.666664
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.008,112.666664
0.109,412.66666
0.256,1676.3334
1.27,5288.6665
0.812,3135
0.804,3586.3333
1.295,5615.6665
1.882,6385
1.655,7609
3.882,15440.667
3.437,10067.667
3.536,21699
6.609,22149
4.896,22367.334
3.597,14233
2.578,9242.333
2.903,20072.334
7.994,29023.666
5.784,24471.334
9.023,33559
7.937,30705
7.211,32100
8.736,35369.668
9.374,36476
9.242,35605
8.623,33769.668
8.33,33662.332
9.759,38010.332
9.615,37364
9.584,37229
9.731,35351
9.576,37512.668
7.281,33670
7.832,27226.666
6.562,27337.334
6.598,11728
7.837,25725.334
6.846,33009.332
7.789,29500.334
5.462,21840.666
2.206,5766
2.173,9443.333
2.134,6373
1.358,5351.3335
1.297,4851
1.376,3852
1.09,5278.6665
1.056,3224.6667
0.684,2511
0.371,1366.3334
0.264,947.3333
0.091,244.66667
0.308,1191
0,117.333336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.036,198.33333
0.111,478.66666
0.211,885
0.021,64
0.115,577
0.293,1224
0.308,1150.6666
0.356,1488.3334
0.452,1808
0.534,2155.3333
0.757,3042.6667
1.257,5076.3335
0.998,4024.6667
2.009,8508.667
3.8,15361.667
1.221,3617.6667
2.617,14655
7.842,37286
7.349,26500
8.733,35204.668
6.582,26499.334
7.942,22899
7.194,28295.666
5.678,18058
6.699,23346.334
2.605,7678
1.497,5630.3335
0.691,2540.6667
0.535,2268.6667
1.305,5900.6665
2.222,8370
1.416,5167.3335
1.647,6891.3335
2.097,8374
2.296,8886.333
2.609,10591.667
3.303,13314
3.304,12402.333
3.237,12664
3.578,13378.667
3.5,14199.667
3.405,12150
2.361,8872.333
1.273,4796.3335
1.469,5943.3335
1.158,4295
0.808,2949
0.621,2299.6667
0.492,1804.3334
0.354,1274.3334
0.181,591.3333
0.029,149
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.006,145.66667
0.238,1340.3334
0.75,2861
0.66,2629
0.887,3657.6667
1.288,5325
1.984,8173.3335
2.279,9304.667
3.438,13893
4.667,19181.334
5.33,20084
5.379,16799
4.769,21768.666
6.859,28574.666
7.41,29149
7.075,32395.334
7.711,30112
6.293,24244.666
5.01,16377
2.258,7556.6665
1.651,7504.3335
4.09,14493
6.472,27321.666
9.117,35556.332
8.646,32730
5.932,22060
8.656,29332.334
3.645,16106.333
4.245,12696
7.798,32138.334
6.22,21068.666
5.551,25100.334
5.573,17666
7.174,23202
3.452,19426.666
6.191,20733.666
6.403,25289.334
5.731,21540.334
5.213,22163
2.456,7716
3.053,9859
2.98,12588.667
3.092,12424
3.811,14427.333
1.797,5801.3335
0.957,3634.3333
0.788,2817.6667
0.421,1587
0.403,1567.6666
0.289,1019.3333
0.192,728
0.139,443
0.015,128
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
